optionType,materialId,materialName,family,group,name,uuid,price,price_units,displayName,deviationFrom,deviationTo,margin,rawGroup
post_production,73133,Aluminium 5754,Aluminium,Surface Roughness,Standard (3.2um RA),dd77587e-c208-4c8d-9190-998132df7f8e,0,per_cm_2,,,,,Surface Roughness
post_production,73133,Aluminium 5754,Aluminium,Surface Roughness,Smooth (1.6um RA),a6705a85-fdc1-4eb4-9d22-7437055c275b,0,per_cm_2,,,,,Surface Roughness
post_production,73133,Aluminium 5754,Aluminium,Surface Roughness,Fine (0.8um RA),114d2561-1de6-433f-9d94-08ea277b1afa,0,per_cm_2,,,,,Surface Roughness
tolerance,73133,Aluminium 5754,Aluminium,Tolerance,ISO 2768-Stanard,6a209120-eed9-4525-bc0d-2293dd8cfd16,,,-10.0mm...0.0mm,10,0,0,
tolerance,73133,Aluminium 5754,Aluminium,Tolerance,ISO 2768-Fine(Requires Drawings),a016d72c-f300-41b7-bcbe-e239cdd6af01,,,-2.0mm...0.0mm,2,0,25,
tolerance,73133,Aluminium 5754,Aluminium,Tolerance,ISO 2768-Course,9181d29c-90e8-423d-866e-1963d6d7ccac,,,-20.0mm...0.0mm,20,0,-10,
post_production,73134,Aluminium 6061,Aluminium,Finishing,Polishing,83fbdab6-77c7-4232-ad32-3736562c5743,0.005,per_cm_2,,,,,Finishing
post_production,73134,Aluminium 6061,Aluminium,Inspection,Measurement report,8ac26f18-c269-4053-b58e-722088760fba,1000,per_model,,,,,Inspection
post_production,73134,Aluminium 6061,Aluminium,Finishing,Electroless Nickel Plating,d23df9d0-55b5-4310-9623-51933e7fe540,0.405,per_cm_3,,,,,Finishing
post_production,73134,Aluminium 6061,Aluminium,Finishing,Galvanizing,989765c5-f996-4e42-90a9-a0b5604abaee,0.054,per_cm_3,,,,,Finishing
post_production,73134,Aluminium 6061,Aluminium,Finishing,Powder Coating,92b5825f-0ba6-4e80-88b7-42577af1c561,0.01,per_cm_2,,,,,Finishing
post_production,73134,Aluminium 6061,Aluminium,Finishing,Bead Blasting,23bd1803-3359-4f8b-9916-6eed905ff139,0.005,per_cm_2,,,,,Finishing
post_production,73134,Aluminium 6061,Aluminium,Inspection,CMM,5deb6cf8-2448-49c4-9622-00b8552236d6,1000,per_model,,,,,Inspection
post_production,73134,Aluminium 6061,Aluminium,Inspection,First Article Inspection Report (FAIR),6bbe8e6c-85b0-4583-ab14-04fcc6676e63,1000,per_model,,,,,Inspection
post_production,73134,Aluminium 6061,Aluminium,Heat Treatment,Heat Treating,fc7a4cad-8c4c-4edd-b010-de2319aae014,0.243,per_cm_3,,,,,
post_production,73134,Aluminium 6061,Aluminium,Surface Roughness,Standard (3.2um RA),dd4d5880-6317-4b3f-8d9e-f13d0f8f0fc7,0,per_cm_2,,,,,Surface Roughness
post_production,73134,Aluminium 6061,Aluminium,Surface Roughness,Smooth (1.6um RA),24153f68-8177-408e-bd1f-1961dab2627b,0,per_cm_2,,,,,Surface Roughness
post_production,73134,Aluminium 6061,Aluminium,Surface Roughness,Fine (0.8um RA),dd09aaab-3dd9-4077-8eda-6517014cf49c,0,per_cm_2,,,,,Surface Roughness
tolerance,73134,Aluminium 6061,Aluminium,Tolerance,ISO 2768-Stanard,6a209120-eed9-4525-bc0d-2293dd8cfd16,,,-10.0mm...0.0mm,10,0,0,
tolerance,73134,Aluminium 6061,Aluminium,Tolerance,ISO 2768-Fine(Requires Drawings),a016d72c-f300-41b7-bcbe-e239cdd6af01,,,-2.0mm...0.0mm,2,0,25,
tolerance,73134,Aluminium 6061,Aluminium,Tolerance,ISO 2768-Course,9181d29c-90e8-423d-866e-1963d6d7ccac,,,-20.0mm...0.0mm,20,0,-10,
post_production,73135,Aluminium 6082,Aluminium,Finishing,Polishing,5c14615f-26fc-4fb8-a428-4637f3107fea,0.005,per_cm_2,,,,,Finishing
post_production,73135,Aluminium 6082,Aluminium,Inspection,Measurement report,ca7400eb-06a9-47ac-9b79-35159b80b1e4,1000,per_model,,,,,Inspection
post_production,73135,Aluminium 6082,Aluminium,Finishing,Electroless Nickel Plating,31da88c4-7fec-4d04-ad49-5cb244c109d6,0.405,per_cm_3,,,,,Finishing
post_production,73135,Aluminium 6082,Aluminium,Finishing,Galvanizing,da50092e-df09-4d4c-ac0f-a3d119e8d3f9,0.054,per_cm_3,,,,,Finishing
post_production,73135,Aluminium 6082,Aluminium,Finishing,Powder Coating,f9750a45-9d1d-49fa-aabe-36830dfa69d7,0.01,per_cm_2,,,,,Finishing
post_production,73135,Aluminium 6082,Aluminium,Finishing,Bead Blasting,80d93e10-ea47-419b-b4ac-d71fea1fc2d3,0.005,per_cm_2,,,,,Finishing
post_production,73135,Aluminium 6082,Aluminium,Inspection,CMM,48f672c3-ad68-4937-9859-3e40cb2c8680,1000,per_model,,,,,Inspection
post_production,73135,Aluminium 6082,Aluminium,Inspection,First Article Inspection Report (FAIR),87d17116-2ce0-489e-ad93-1db17bf0e8b8,1000,per_model,,,,,Inspection
post_production,73135,Aluminium 6082,Aluminium,Heat Treatment,Heat Treating,8f8e6be2-ab88-4464-8b16-b92bfce66b9a,0.243,per_cm_3,,,,,
post_production,73135,Aluminium 6082,Aluminium,Surface Roughness,Standard (3.2um RA),bdc82e5e-a0fa-44b2-9cdd-adbe5a9f898e,0,per_cm_2,,,,,Surface Roughness
post_production,73135,Aluminium 6082,Aluminium,Surface Roughness,Smooth (1.6um RA),1a3edf90-bb71-4ce9-8add-75fc80e2e00d,0,per_cm_2,,,,,Surface Roughness
post_production,73135,Aluminium 6082,Aluminium,Surface Roughness,Fine (0.8um RA),4376f2b7-a73e-46e7-b96c-e7fce7cec219,0,per_cm_2,,,,,Surface Roughness
tolerance,73135,Aluminium 6082,Aluminium,Tolerance,ISO 2768-Stanard,6a209120-eed9-4525-bc0d-2293dd8cfd16,,,-10.0mm...0.0mm,10,0,0,
tolerance,73135,Aluminium 6082,Aluminium,Tolerance,ISO 2768-Fine(Requires Drawings),a016d72c-f300-41b7-bcbe-e239cdd6af01,,,-2.0mm...0.0mm,2,0,25,
tolerance,73135,Aluminium 6082,Aluminium,Tolerance,ISO 2768-Course,9181d29c-90e8-423d-866e-1963d6d7ccac,,,-20.0mm...0.0mm,20,0,-10,
post_production,73136,Aluminium 7075,Aluminium,Finishing,Polishing,4a3aa6b1-dee8-4046-9dfe-f23bbdb269d4,0.005,per_cm_2,,,,,Finishing
post_production,73136,Aluminium 7075,Aluminium,Inspection,Measurement report,57b414d2-e0f3-4c37-8558-8df6f1828bac,1000,per_model,,,,,Inspection
post_production,73136,Aluminium 7075,Aluminium,Finishing,Electroless Nickel Plating,42e529ec-62d6-4f1a-a832-0d9963eebcc2,0.405,per_cm_3,,,,,Finishing
post_production,73136,Aluminium 7075,Aluminium,Finishing,Galvanizing,2597fd55-3e3d-4cb0-9be7-e3f7bdf56b96,0.054,per_cm_3,,,,,Finishing
post_production,73136,Aluminium 7075,Aluminium,Finishing,Powder Coating,167babc1-959f-48a4-af07-0df21117962f,0.01,per_cm_2,,,,,Finishing
post_production,73136,Aluminium 7075,Aluminium,Finishing,Bead Blasting,3e3c4b9a-656c-4d86-9d2a-e10e1651d46a,0.005,per_cm_2,,,,,Finishing
post_production,73136,Aluminium 7075,Aluminium,Inspection,CMM,0707f891-864a-4da9-a3ee-b1ef3767b5d9,1000,per_model,,,,,Inspection
post_production,73136,Aluminium 7075,Aluminium,Inspection,First Article Inspection Report (FAIR),d64b792d-c259-4ca2-a395-b5dc43336606,1000,per_model,,,,,Inspection
post_production,73136,Aluminium 7075,Aluminium,Heat Treatment,Heat Treating,b5160cc7-9ca6-408a-ba06-1ac9b4f2d9e8,0.243,per_cm_3,,,,,
post_production,73136,Aluminium 7075,Aluminium,Surface Roughness,Standard (3.2um RA),c7d67c32-950b-4442-9628-94e8d340c22b,0,per_cm_2,,,,,Surface Roughness
post_production,73136,Aluminium 7075,Aluminium,Surface Roughness,Smooth (1.6um RA),5492aabe-fb7d-44a3-a60b-2ea234e4d5bf,0,per_cm_2,,,,,Surface Roughness
post_production,73136,Aluminium 7075,Aluminium,Surface Roughness,Fine (0.8um RA),cccc8574-05c8-4355-b6f4-fb1d6878196f,0,per_cm_2,,,,,Surface Roughness
tolerance,73136,Aluminium 7075,Aluminium,Tolerance,ISO 2768-Stanard,6a209120-eed9-4525-bc0d-2293dd8cfd16,,,-10.0mm...0.0mm,10,0,0,
tolerance,73136,Aluminium 7075,Aluminium,Tolerance,ISO 2768-Fine(Requires Drawings),a016d72c-f300-41b7-bcbe-e239cdd6af01,,,-2.0mm...0.0mm,2,0,25,
tolerance,73136,Aluminium 7075,Aluminium,Tolerance,ISO 2768-Course,9181d29c-90e8-423d-866e-1963d6d7ccac,,,-20.0mm...0.0mm,20,0,-10,
post_production,73137,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Finishing,Polishing,c6d9c951-b951-4b3d-bf58-0a7f9e7d3e6e,0.005,per_cm_2,,,,,Finishing
post_production,73137,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Inspection,Measurement report,bdef4d52-ae52-451c-9df3-6f7d421ca9c4,1000,per_model,,,,,Inspection
post_production,73137,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Finishing,Electroless Nickel Plating,c5d3a5de-6465-4aae-9015-31875821ea1a,1.179,per_cm_3,,,,,Finishing
post_production,73137,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Finishing,Galvanizing,6b49fdc1-7bb5-4a1e-a335-13b6c24ccc60,0.1572,per_cm_3,,,,,Finishing
post_production,73137,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Finishing,Powder Coating,3e8d6c55-b296-4f18-b8c0-abc05ea20828,0.01,per_cm_2,,,,,Finishing
post_production,73137,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Finishing,Bead Blasting,1b9b66e6-d5f1-43ba-a5bb-5a22888c78e3,0.005,per_cm_2,,,,,Finishing
post_production,73137,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Inspection,CMM,3240cc50-efb6-43ae-ba48-bcf229b33db6,1000,per_model,,,,,Inspection
post_production,73137,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Inspection,First Article Inspection Report (FAIR),1ec7316b-b3b2-4194-8b27-02d29f265278,1000,per_model,,,,,Inspection
post_production,73137,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Heat Treatment,Heat Treating,ab8b5207-4dec-4974-ad8e-d1c1e8e2ac10,0.7074,per_cm_3,,,,,
post_production,73137,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Surface Roughness,Standard (3.2um RA),d458e395-c909-4244-9295-dcc7dbafeb2a,0,per_cm_2,,,,,Surface Roughness
post_production,73137,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Surface Roughness,Smooth (1.6um RA),d2797945-66dc-4137-84a6-723f8fbebf83,0,per_cm_2,,,,,Surface Roughness
post_production,73137,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Surface Roughness,Fine (0.8um RA),8e1efdeb-7a99-4be2-ba5f-384d36186142,0,per_cm_2,,,,,Surface Roughness
tolerance,73137,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Tolerance,ISO 2768-Stanard,6a209120-eed9-4525-bc0d-2293dd8cfd16,,,-10.0mm...0.0mm,10,0,0,
tolerance,73137,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Tolerance,ISO 2768-Fine(Requires Drawings),a016d72c-f300-41b7-bcbe-e239cdd6af01,,,-2.0mm...0.0mm,2,0,25,
tolerance,73137,Galvanized Steel / DX51D+Z275 - EN 10346,Steel,Tolerance,ISO 2768-Course,9181d29c-90e8-423d-866e-1963d6d7ccac,,,-20.0mm...0.0mm,20,0,-10,
post_production,73138,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Finishing,Polishing,6e6986a7-4f75-432b-97f8-3e40030458a7,0.005,per_cm_2,,,,,Finishing
post_production,73138,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Inspection,Measurement report,96ed52bb-60df-4930-a915-54bee7392d38,1000,per_model,,,,,Inspection
post_production,73138,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Finishing,Electroless Nickel Plating,507daf41-41cf-41b7-91eb-009c513a0e22,1.179,per_cm_3,,,,,Finishing
post_production,73138,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Finishing,Galvanizing,db9dea1f-b6be-4b22-b770-a5b202fd19c6,0.1572,per_cm_3,,,,,Finishing
post_production,73138,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Finishing,Powder Coating,fa2e7ceb-f45f-42ee-9ad2-3b2fa66b7bff,0.01,per_cm_2,,,,,Finishing
post_production,73138,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Finishing,Bead Blasting,df861a12-ba79-4e21-b821-f3ad155b2bdc,0.005,per_cm_2,,,,,Finishing
post_production,73138,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Inspection,CMM,50611238-1326-4f77-b7c1-fd42be627944,1000,per_model,,,,,Inspection
post_production,73138,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Inspection,First Article Inspection Report (FAIR),b278a7d1-7ffd-4818-aee5-fd5f4b408b2c,1000,per_model,,,,,Inspection
post_production,73138,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Heat Treatment,Heat Treating,857f18fe-3a88-415c-98f9-b98aa172e91b,0.7074,per_cm_3,,,,,
post_production,73138,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Surface Roughness,Standard (3.2um RA),0fa3a4d3-b141-4e35-b27e-085c6ff9c4e0,0,per_cm_2,,,,,Surface Roughness
post_production,73138,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Surface Roughness,Smooth (1.6um RA),c8e7512d-9ae3-447d-8cb6-8bcd972b7bf6,0,per_cm_2,,,,,Surface Roughness
post_production,73138,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Surface Roughness,Fine (0.8um RA),bedb81ef-bbb9-44ac-953c-565630bebbbb,0,per_cm_2,,,,,Surface Roughness
tolerance,73138,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Tolerance,ISO 2768-Stanard,6a209120-eed9-4525-bc0d-2293dd8cfd16,,,-10.0mm...0.0mm,10,0,0,
tolerance,73138,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Tolerance,ISO 2768-Fine(Requires Drawings),a016d72c-f300-41b7-bcbe-e239cdd6af01,,,-2.0mm...0.0mm,2,0,25,
tolerance,73138,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Tolerance,ISO 2768-Course,9181d29c-90e8-423d-866e-1963d6d7ccac,,,-20.0mm...0.0mm,20,0,-10,
post_production,73139,Copper / E-Cu58 / C11000 / 2.0065,Copper,Finishing,Polishing,7dcc0d1c-19d1-447d-843c-ec29d482713b,0.005,per_cm_2,,,,,Finishing
post_production,73139,Copper / E-Cu58 / C11000 / 2.0065,Copper,Inspection,Measurement report,ddf6442a-2b5d-40e5-88ba-4d075f9465b5,1000,per_model,,,,,Inspection
post_production,73139,Copper / E-Cu58 / C11000 / 2.0065,Copper,Finishing,Electroless Nickel Plating,dd1ad158-7e40-4c35-a13c-56f39e8d1b2d,1.179,per_cm_3,,,,,Finishing
post_production,73139,Copper / E-Cu58 / C11000 / 2.0065,Copper,Finishing,Galvanizing,cb60901b-8805-456c-970f-072e7ae49e4c,0.1572,per_cm_3,,,,,Finishing
post_production,73139,Copper / E-Cu58 / C11000 / 2.0065,Copper,Finishing,Powder Coating,22fdaf9e-aabf-4fcb-9704-a8c3410a07d6,0.01,per_cm_2,,,,,Finishing
post_production,73139,Copper / E-Cu58 / C11000 / 2.0065,Copper,Finishing,Bead Blasting,6b4a9ef6-6836-423d-8508-9699c43ba412,0.005,per_cm_2,,,,,Finishing
post_production,73139,Copper / E-Cu58 / C11000 / 2.0065,Copper,Inspection,CMM,e9b4dc24-b0d5-4a3f-b310-f7e7459d2f92,1000,per_model,,,,,Inspection
post_production,73139,Copper / E-Cu58 / C11000 / 2.0065,Copper,Inspection,First Article Inspection Report (FAIR),d9cc5931-8ada-45a6-9c95-48a084fae737,1000,per_model,,,,,Inspection
post_production,73139,Copper / E-Cu58 / C11000 / 2.0065,Copper,Heat Treatment,Heat Treating,fe2928cc-c1ed-4819-8637-852f47f61241,0.7074,per_cm_3,,,,,
post_production,73139,Copper / E-Cu58 / C11000 / 2.0065,Copper,Surface Roughness,Standard (3.2um RA),ce6b4bd9-e9f5-4b5b-9fbc-098534b4c162,0,per_cm_2,,,,,Surface Roughness
post_production,73139,Copper / E-Cu58 / C11000 / 2.0065,Copper,Surface Roughness,Smooth (1.6um RA),0803445c-7ed3-4853-8da0-0f45fcd25e04,0,per_cm_2,,,,,Surface Roughness
post_production,73139,Copper / E-Cu58 / C11000 / 2.0065,Copper,Surface Roughness,Fine (0.8um RA),0128d27a-b6a2-4379-8973-3ebd2bb3b21f,0,per_cm_2,,,,,Surface Roughness
tolerance,73139,Copper / E-Cu58 / C11000 / 2.0065,Copper,Tolerance,ISO 2768-Stanard,6a209120-eed9-4525-bc0d-2293dd8cfd16,,,-10.0mm...0.0mm,10,0,0,
tolerance,73139,Copper / E-Cu58 / C11000 / 2.0065,Copper,Tolerance,ISO 2768-Fine(Requires Drawings),a016d72c-f300-41b7-bcbe-e239cdd6af01,,,-2.0mm...0.0mm,2,0,25,
tolerance,73139,Copper / E-Cu58 / C11000 / 2.0065,Copper,Tolerance,ISO 2768-Course,9181d29c-90e8-423d-866e-1963d6d7ccac,,,-20.0mm...0.0mm,20,0,-10,
post_production,73140,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Finishing,Polishing,6b2c4b44-9124-4592-9af9-7876a9468bf3,0.005,per_cm_2,,,,,Finishing
post_production,73140,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Inspection,Measurement report,71654356-a38c-451b-8e60-ef06122e1fff,1000,per_model,,,,,Inspection
post_production,73140,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Finishing,Electroless Nickel Plating,973df0d1-253a-4571-8b39-80f9b5948a82,1.179,per_cm_3,,,,,Finishing
post_production,73140,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Finishing,Galvanizing,b483e5d3-e01a-4a3d-b6fa-dfde2c03741a,0.1572,per_cm_3,,,,,Finishing
post_production,73140,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Finishing,Powder Coating,9016ba68-8291-435c-9144-2f9ef45174b1,0.01,per_cm_2,,,,,Finishing
post_production,73140,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Finishing,Bead Blasting,56fe8c07-54ce-4c72-8daf-cb24c7191406,0.005,per_cm_2,,,,,Finishing
post_production,73140,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Inspection,CMM,d3d41987-8f03-47aa-ae23-5d595b3739c2,1000,per_model,,,,,Inspection
post_production,73140,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Inspection,First Article Inspection Report (FAIR),d840cf00-0d99-49bb-ac96-ec6df76a95ac,1000,per_model,,,,,Inspection
post_production,73140,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Heat Treatment,Heat Treating,69348b54-8ff3-4408-aacb-61bf72c65d5a,0.7074,per_cm_3,,,,,
post_production,73140,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Surface Roughness,Standard (3.2um RA),1c2c4465-c815-4dab-815f-2d55a9c6ddbe,0,per_cm_2,,,,,Surface Roughness
post_production,73140,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Surface Roughness,Smooth (1.6um RA),c0a87eee-3169-4044-baf0-aa30819187ba,0,per_cm_2,,,,,Surface Roughness
post_production,73140,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Surface Roughness,Fine (0.8um RA),1c707919-93d0-4f57-a5d0-991972c877ae,0,per_cm_2,,,,,Surface Roughness
tolerance,73140,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Tolerance,ISO 2768-Stanard,6a209120-eed9-4525-bc0d-2293dd8cfd16,,,-10.0mm...0.0mm,10,0,0,
tolerance,73140,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Tolerance,ISO 2768-Fine(Requires Drawings),a016d72c-f300-41b7-bcbe-e239cdd6af01,,,-2.0mm...0.0mm,2,0,25,
tolerance,73140,Beryllium Copper / CuBe2 / C17200 / 2.1247,Copper,Tolerance,ISO 2768-Course,9181d29c-90e8-423d-866e-1963d6d7ccac,,,-20.0mm...0.0mm,20,0,-10,
post_production,73148,42CrMo4 / 1.7225 / AISI 4140,Steel,Inspection,Measurement report,2e6d2330-c9f1-4149-8cf2-27ef077578f0,1000,per_model,,,,,Inspection
post_production,73148,42CrMo4 / 1.7225 / AISI 4140,Steel,Finishing,Electroless Nickel Plating,9dfb7642-00a9-4c80-be98-304e490551db,1.179,per_cm_3,,,,,Finishing
post_production,73148,42CrMo4 / 1.7225 / AISI 4140,Steel,Finishing,Powder Coating,06bd76a3-7660-41a2-b004-8f89353c6a56,0.01,per_cm_2,,,,,Finishing
post_production,73148,42CrMo4 / 1.7225 / AISI 4140,Steel,Inspection,CMM,72273091-51c9-47ff-99cf-0310d9fcc964,1000,per_model,,,,,Inspection
post_production,73148,42CrMo4 / 1.7225 / AISI 4140,Steel,Inspection,First Article Inspection Report (FAIR),2dba216e-763c-4620-89f0-50d57ab290b3,1000,per_model,,,,,Inspection
post_production,73148,42CrMo4 / 1.7225 / AISI 4140,Steel,Surface Roughness,Standard (3.2um RA),ce076037-205b-4c8f-9651-629564f79de1,0,per_cm_2,,,,,Surface Roughness
post_production,73148,42CrMo4 / 1.7225 / AISI 4140,Steel,Surface Roughness,Smooth (1.6um RA),d732ed4e-7032-41d0-aefe-6a0e8aa1d8e8,0,per_cm_2,,,,,Surface Roughness
post_production,73148,42CrMo4 / 1.7225 / AISI 4140,Steel,Surface Roughness,Fine (0.8um RA),cebc9a2a-c2ef-4057-bed2-a56ebce4729d,0,per_cm_2,,,,,Surface Roughness
tolerance,73148,42CrMo4 / 1.7225 / AISI 4140,Steel,Tolerance,,f40eb7ce-7b2b-4554-9349-5e35ebc9d3ad,,,-10.0mm...0.0mm,10,0,0,
post_production,73149,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Inspection,Measurement report,792c77a3-3f7c-4dc9-9cd2-42419fba2bbe,1000,per_model,,,,,Inspection
post_production,73149,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Finishing,Electroless Nickel Plating,3bf368be-75cc-4347-9e7c-2b02aadede52,1.179,per_cm_3,,,,,Finishing
post_production,73149,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Finishing,Powder Coating,449e71de-2740-4b18-be5d-9d360085d315,0.01,per_cm_2,,,,,Finishing
post_production,73149,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Inspection,CMM,b42a807a-d1b0-4d79-a406-44119007a543,1000,per_model,,,,,Inspection
post_production,73149,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Inspection,First Article Inspection Report (FAIR),2b9fb69b-eded-4e9e-ab7c-9542ae8e1b59,1000,per_model,,,,,Inspection
post_production,73149,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Surface Roughness,Standard (3.2um RA),6fa5584a-bf0c-4957-9382-d9d5a8432b58,0,per_cm_2,,,,,Surface Roughness
post_production,73149,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Surface Roughness,Smooth (1.6um RA),4bd48362-fdba-48a8-902b-9d353b339ab4,0,per_cm_2,,,,,Surface Roughness
post_production,73149,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Surface Roughness,Fine (0.8um RA),f3ad23f2-784c-4f45-984f-4a9960f73779,0,per_cm_2,,,,,Surface Roughness
tolerance,73149,Brass / C38500 / CuZn39Pb3 / 2.0401,Copper,Tolerance,,f40eb7ce-7b2b-4554-9349-5e35ebc9d3ad,,,-10.0mm...0.0mm,10,0,0,
post_production,73150,Copper / E-Cu58 / C11000 / 2.0065,Copper,Inspection,Measurement report,2055ccb2-1b42-4b32-acc1-b3601f1b72d2,1000,per_model,,,,,Inspection
post_production,73150,Copper / E-Cu58 / C11000 / 2.0065,Copper,Finishing,Electroless Nickel Plating,3605b9f6-5c72-46d9-ab48-47fb4bad049f,1.179,per_cm_3,,,,,Finishing
post_production,73150,Copper / E-Cu58 / C11000 / 2.0065,Copper,Finishing,Powder Coating,a51c10ff-bb29-491e-90fc-b0ed287f1af2,0.01,per_cm_2,,,,,Finishing
post_production,73150,Copper / E-Cu58 / C11000 / 2.0065,Copper,Inspection,CMM,dffe97a5-7dbf-42b5-a921-853707f5de2f,1000,per_model,,,,,Inspection
post_production,73150,Copper / E-Cu58 / C11000 / 2.0065,Copper,Inspection,First Article Inspection Report (FAIR),9e1ed59c-906b-482c-8533-3bd54c6eefe7,1000,per_model,,,,,Inspection
post_production,73150,Copper / E-Cu58 / C11000 / 2.0065,Copper,Surface Roughness,Standard (3.2um RA),2ea1950b-4d70-4b5c-bcc0-7eac179d20ed,0,per_cm_2,,,,,Surface Roughness
post_production,73150,Copper / E-Cu58 / C11000 / 2.0065,Copper,Surface Roughness,Smooth (1.6um RA),a2038793-9244-4503-aad0-910129119002,0,per_cm_2,,,,,Surface Roughness
post_production,73150,Copper / E-Cu58 / C11000 / 2.0065,Copper,Surface Roughness,Fine (0.8um RA),d3a549c4-84bf-45bf-9586-ea23e0a5232b,0,per_cm_2,,,,,Surface Roughness
tolerance,73150,Copper / E-Cu58 / C11000 / 2.0065,Copper,Tolerance,,f40eb7ce-7b2b-4554-9349-5e35ebc9d3ad,,,-10.0mm...0.0mm,10,0,0,
post_production,73154,St52 / S355J2,Steel,Finishing,Polishing,ef298f43-ebb9-4b03-8429-0ba4e1905371,0.005,per_cm_2,,,,,Finishing
post_production,73154,St52 / S355J2,Steel,Inspection,Measurement report,2205d958-e741-4b4d-b28e-8a17bdb1c846,1000,per_model,,,,,Inspection
post_production,73154,St52 / S355J2,Steel,Finishing,Electroless Nickel Plating,ec88ad55-090c-4f84-a7ad-afc005f0cf90,1.179,per_cm_3,,,,,Finishing
post_production,73154,St52 / S355J2,Steel,Finishing,Galvanizing,cbd9fb8f-1136-4f81-95df-663dad1eab8b,0.1572,per_cm_3,,,,,Finishing
post_production,73154,St52 / S355J2,Steel,Finishing,Powder Coating,e206cab5-5526-4a8c-a342-f1d741f9b28b,0.01,per_cm_2,,,,,Finishing
post_production,73154,St52 / S355J2,Steel,Finishing,Bead Blasting,2a90e31e-a304-452e-ad3a-a76d4fdc9489,0.005,per_cm_2,,,,,Finishing
